StopLoss,StopProfit,StartProfit,OpenCriteria,FollowTrend,Result
0.016,0,0.072,0.015,False,0.9005395876140674217983933317
0.017,0,0.071,0.040,False,0.8964466172636119561252901164
0.017,0,0.074,0.015,False,0.8879512901197014911415754393
0.016,0.01,0.072,0.015,False,0.8875615482614441050145650471
0.017,0.01,0.071,0.040,False,0.8715263679386729393361851045
0.015,0.01,0.073,0.040,False,0.8693173250155386012355550211
0.016,0,0.073,0.015,False,0.8680409335562929762772583482
0.015,0.01,0.073,0.039,False,0.8677182971526281932291284739
0.017,0.01,0.074,0.015,False,0.8566568418225978153140508719
0.016,0.01,0.073,0.015,False,0.8550628942036696594934300636
0.016,0.01,0.073,0.040,False,0.8428970513652074491532698181
0.017,0,0.072,0.015,False,0.8416986376478274460754841571
0.016,0.01,0.072,0.039,False,0.8413007889615763872378143845
0.016,0.01,0.073,0.039,False,0.8413007889615763872378143845
0.016,0.01,0.072,0.038,False,0.8405240148145515602637576908
0.016,0.01,0.073,0.038,False,0.8405240148145515602637576908
0.017,0.01,0.072,0.015,False,0.8367410197402253939781508720
0.017,0.01,0.073,0.040,False,0.8152435170418294259341298263
0.017,0.01,0.072,0.039,False,0.8136500254805751684859636150
0.017,0.01,0.073,0.039,False,0.8136500254805751684859636150
0.017,0.01,0.072,0.038,False,0.8128760147316072802725775224
0.017,0.01,0.073,0.038,False,0.8128760147316072802725775224
0.017,0.01,0.072,0.037,False,0.8121004229634618236998579692
0.017,0.01,0.073,0.037,False,0.8121004229634618236998579692
0.017,0,0.073,0.015,False,0.8119404364769196804932628222
0.024,0,0.072,0.001,False,0.8100047834758483005731519612
0.016,0.01,0.072,0.040,False,0.8074218039983591951861930611
0.017,0.01,0.073,0.015,False,0.8069828185693176283959295371
0.009,0.01,0.072,0.010,True,0.8033214659892679308600106922
0.009,0.01,0.073,0.010,True,0.8033214659892679308600106922
0.015,0,0.071,0.040,False,0.7943031997726191238332640155
0.017,0,0.071,0.037,False,0.7941016310470727229609802247
0.017,0,0.071,0.038,False,0.7939820018420525797564049734
0.015,0.01,0.071,0.040,False,0.7869326503363429112554300633
0.015,0.11,0.071,0.040,False,0.7858540141081338611417306186
0.016,0,0.072,0.038,False,0.7809103650577441040968929553
0.016,0,0.073,0.038,False,0.7809103650577441040968929553
0.017,0.01,0.072,0.040,False,0.7807394516000397460764923145
0.015,0.01,0.073,0.038,False,0.7762849774790726021613808688
0.015,0.01,0.073,0.037,False,0.7762555294745342157408840485
0.017,0.01,0.071,0.037,False,0.7755186645674651634201526984
0.017,0.01,0.071,0.038,False,0.7753969435737090441940325753
0.024,0,0.073,0.001,False,0.7743852149188634371645797083
0.030,0.24,0.071,0.032,False,0.7709571730021952439403089286
0.030,0.24,0.072,0.032,False,0.7709571730021952439403089286
0.030,0.24,0.073,0.032,False,0.7709571730021952439403089286
0.030,0.24,0.074,0.032,False,0.7709571730021952439403089286
0.030,0.24,0.075,0.032,False,0.7709571730021952439403089286
0.030,0.24,0.076,0.032,False,0.7709571730021952439403089286
0.016,0,0.071,0.040,False,0.7670534709965736043095883988
0.039,0.01,0.071,0.015,True,0.7640866996285492546652563715
0.031,0,0.071,0.015,True,0.7625398564870657858010009021
0.007,0,0.076,0.008,True,0.7624803439062205689341972105
0.009,0.01,0.073,0.009,True,0.7606113970930627715334953795
0.009,0.01,0.072,0.009,True,0.7601439699569454079577636238
0.009,0,0.072,0.008,True,0.7598081393849467511788431510
0.009,0,0.073,0.008,True,0.7598081393849467511788431510
0.016,0.01,0.071,0.040,False,0.7596763866578561687697904761
0.017,0,0.071,0.039,False,0.7593822845360586272468727214
0.009,0,0.071,0.008,True,0.7593464080649107268945214970
0.017,0,0.072,0.038,False,0.7590769594724079425884031781
0.017,0,0.073,0.038,False,0.7590769594724079425884031781
0.017,0,0.072,0.037,False,0.7570546395335161881821891577
0.017,0,0.073,0.037,False,0.7570546395335161881821891577
0.039,0.01,0.071,0.016,True,0.7548646305520889382001592160
0.008,0,0.073,0.015,True,0.7540898396495893031795701610
0.007,0,0.074,0.008,True,0.7536604778815103097484045286
0.007,0,0.075,0.008,True,0.7536604778815103097484045286
0.014,0,0.073,0.040,False,0.7514003568250635238225815900
0.032,0.25,0.071,0.032,False,0.7507319987430227178537019449
0.016,0.01,0.072,0.037,False,0.7501253867442213454210005797
0.016,0.01,0.073,0.037,False,0.7501253867442213454210005797
0.037,0.01,0.071,0.015,True,0.7497983295994956044491291770
0.015,0,0.073,0.040,False,0.7482207963814641284165249498
0.031,0.01,0.071,0.015,True,0.7463207283065691180080043926
0.015,0,0.072,0.039,False,0.7455300298146254307505749526
0.015,0,0.073,0.039,False,0.7455300298146254307505749526
0.007,0.02,0.071,0.007,True,0.7421222807534316365447546676
