StopLoss,StopProfit,StartProfit,OpenCriteria,FollowTrend,Result
0.023,0.06,0.190,0.010,False,2.3337863145377738374886017325
0.022,0.03,0.186,0.010,False,2.3161855363979314232247099803
0.022,0.03,0.187,0.010,False,2.3161855363979314232247099803
0.021,0.03,0.186,0.010,False,2.3053631936157483059468785233
0.021,0.03,0.187,0.010,False,2.3053631936157483059468785233
0.026,0.03,0.188,0.009,False,2.2996690985908706153981529684
0.023,0.03,0.186,0.010,False,2.2887011747484967935134803388
0.023,0.03,0.187,0.010,False,2.2887011747484967935134803388
0.021,0.03,0.186,0.009,False,2.2866225728754596631646391030
0.021,0.03,0.187,0.009,False,2.2866225728754596631646391030
0.025,0.03,0.188,0.009,False,2.2784743163125493216865476150
0.027,0.03,0.188,0.009,False,2.2749812999414960383543351049
0.023,0.03,0.186,0.009,False,2.2709781666607277929463206243
0.023,0.03,0.187,0.009,False,2.2709781666607277929463206243
0.014,0.03,0.191,0.011,False,2.2660348479947805794680834003
0.024,0.03,0.186,0.010,False,2.2611897949744486528877773978
0.024,0.03,0.187,0.010,False,2.2611897949744486528877773978
0.022,0.03,0.186,0.009,False,2.2596849046242262706020525631
0.022,0.03,0.187,0.009,False,2.2596849046242262706020525631
0.029,0.01,0.191,0.010,False,2.2570710906565767167618371193
0.021,0.03,0.184,0.010,False,2.2528801234371105110249972310
0.021,0.03,0.185,0.010,False,2.2528801234371105110249972310
0.024,0.03,0.186,0.009,False,2.2434817602115827171677275990
0.024,0.03,0.187,0.009,False,2.2434817602115827171677275990
0.026,0.03,0.188,0.010,False,2.2425026215748668611223892346
0.026,0.03,0.189,0.010,False,2.2425026215748668611223892346
0.026,0.03,0.190,0.010,False,2.2425026215748668611223892346
0.030,0.01,0.190,0.010,False,2.2352334335500966117511579070
0.026,0.03,0.186,0.010,False,2.2341535661601839770389470669
0.026,0.03,0.187,0.010,False,2.2341535661601839770389470669
0.021,0.03,0.184,0.009,False,2.2329364485385838245849389825
0.021,0.03,0.185,0.009,False,2.2329364485385838245849389825
0.014,0.03,0.190,0.011,False,2.2276014005382002569343278463
0.026,0.03,0.186,0.008,False,2.2222839379452204961093590428
0.026,0.03,0.187,0.008,False,2.2222839379452204961093590428
0.026,0.03,0.186,0.009,False,2.2195940079687449775896404533
0.026,0.03,0.187,0.009,False,2.2195940079687449775896404533
0.027,0.03,0.188,0.010,False,2.2163927600173150597370325324
0.025,0.03,0.186,0.009,False,2.2163172572633691580967675738
0.025,0.03,0.187,0.009,False,2.2163172572633691580967675738
0.025,0.03,0.186,0.010,False,2.2137862417303008064085008194
0.025,0.03,0.187,0.010,False,2.2137862417303008064085008194
0.022,0.03,0.183,0.010,False,2.2095375359692327579059397101
0.022,0.03,0.184,0.010,False,2.2095375359692327579059397101
0.022,0.03,0.185,0.010,False,2.2095375359692327579059397101
0.021,0.03,0.186,0.008,False,2.2037872724202773305529102546
0.021,0.03,0.187,0.008,False,2.2037872724202773305529102546
0.031,0.01,0.189,0.009,False,2.2014704390248479430012014481
0.028,0.06,0.188,0.009,False,2.2003709410333910300967112212
0.025,0.03,0.186,0.008,False,2.1985246459377115054553641663
0.025,0.03,0.187,0.008,False,2.1985246459377115054553641663
0.017,0.07,0.191,0.011,False,2.1889250061824821646483218242
0.028,0.01,0.191,0.003,False,2.1820198275497390201259723378
0.018,0,0.191,0.010,False,2.1805032199841423638385489698
0.025,0.06,0.188,0.009,False,2.1801129136992614000597819602
0.029,0.01,0.190,0.010,False,2.1793417028135924753155100930
0.023,0.03,0.183,0.010,False,2.1777666472148172783515253520
0.023,0.03,0.184,0.010,False,2.1777666472148172783515253520
0.023,0.03,0.185,0.010,False,2.1777666472148172783515253520
0.022,0.03,0.186,0.008,False,2.1762583802757243284538882043
0.022,0.03,0.187,0.008,False,2.1762583802757243284538882043
0.031,0.02,0.191,0.002,False,2.1756923869212577828480154151
0.029,0.06,0.188,0.009,False,2.1751353932940041878028637848
0.022,0.07,0.190,0.010,False,2.1708497166602643601248360820
0.022,0.07,0.191,0.010,False,2.1708497166602643601248360820
0.026,0.01,0.189,0.009,False,2.1666281639775029872886545028
0.026,0.03,0.180,0.010,False,2.1662513849733722725302960278
0.031,0.01,0.189,0.002,False,2.1640958197239760238958496190
0.023,0.03,0.183,0.009,False,2.1600436391270482777843656375
0.023,0.03,0.184,0.009,False,2.1600436391270482777843656375
0.023,0.03,0.185,0.009,False,2.1600436391270482777843656375
0.040,0,0.183,0.013,False,2.1591779460436453242539871704
0.040,0,0.184,0.013,False,2.1591779460436453242539871704
0.024,0.03,0.186,0.008,False,2.1589551954793978667423873337
0.024,0.03,0.187,0.008,False,2.1589551954793978667423873337
0.019,0.02,0.184,0.010,False,2.1581247034498376080006509081
0.019,0,0.190,0.010,False,2.1577758253648988965645997480
0.019,0,0.191,0.010,False,2.1577758253648988965645997480
0.032,0.02,0.190,0.002,False,2.1538458004704089840764337765
0.040,0,0.182,0.013,False,2.1533081186080398854270838430
0.022,0.03,0.183,0.009,False,2.1530369041955276052832822929
0.022,0.03,0.184,0.009,False,2.1530369041955276052832822929
0.022,0.03,0.185,0.009,False,2.1530369041955276052832822929
0.026,0.03,0.180,0.008,False,2.1522782063094270872816851535
0.028,0.06,0.189,0.010,False,2.1505794066295743343555974469
0.028,0.06,0.190,0.010,False,2.1505794066295743343555974469
0.026,0.03,0.180,0.009,False,2.1504887726236952294231705860
0.026,0.06,0.188,0.009,False,2.1500909278826140052243051922
0.030,0.06,0.188,0.009,False,2.1500437115924434825718401967
0.021,0.03,0.184,0.008,False,2.1492006517926578313120061121
0.021,0.03,0.185,0.008,False,2.1492006517926578313120061121
0.012,0.02,0.193,0.013,False,2.1472829483844392491665779023
0.023,0.03,0.186,0.008,False,2.1472230232646444176462922211
0.023,0.03,0.187,0.008,False,2.1472230232646444176462922211
0.024,0.03,0.182,0.010,False,2.1468191527293395901857448298
0.024,0.03,0.183,0.010,False,2.1468191527293395901857448298
0.024,0.03,0.184,0.010,False,2.1468191527293395901857448298
0.024,0.03,0.185,0.010,False,2.1468191527293395901857448298
0.030,0.02,0.191,0.003,False,2.1463567288891125184666856715
0.027,0.01,0.189,0.009,False,2.1456460821984618146305403124
0.030,0.01,0.189,0.009,False,2.1414778146211599596968848402
0.018,0.07,0.190,0.010,False,2.1409900464327820350279792006
0.020,0.07,0.190,0.010,False,2.1409593100175560094945348057
0.020,0.07,0.191,0.010,False,2.1409593100175560094945348057
0.018,0.02,0.185,0.010,False,2.1408514592538293595899402102
0.028,0.06,0.188,0.010,False,2.1404462858664840922755276099
0.019,0.02,0.184,0.009,False,2.1394646013527349266025147650
0.019,0.02,0.185,0.009,False,2.1394646013527349266025147650
0.020,0,0.190,0.010,False,2.1356803842710030301442433001
0.020,0,0.191,0.010,False,2.1356803842710030301442433001
0.031,0.02,0.191,0.001,False,2.1355264586985862754394718680
0.023,0.07,0.189,0.009,False,2.1336844259145689514611109160
0.033,0.02,0.190,0.002,False,2.1322426058629810700812983369
0.031,0.06,0.188,0.009,False,2.1311277903982971399566579719
0.020,0.07,0.189,0.009,False,2.1305810740643234053691910004
0.024,0.03,0.182,0.009,False,2.1291111179664736544656950310
0.024,0.03,0.183,0.009,False,2.1291111179664736544656950310
0.024,0.03,0.184,0.009,False,2.1291111179664736544656950310
0.024,0.03,0.185,0.009,False,2.1291111179664736544656950310
0.011,0.02,0.193,0.013,False,2.1272119277989318796425924228
0.018,0.02,0.187,0.008,False,2.1271082470917277667139855456
0.030,0.01,0.190,0.002,False,2.1267922355498822385270558628
0.028,0.01,0.189,0.009,False,2.1250182071288135638301661774
0.029,0.06,0.189,0.010,False,2.1237357365135977402571035009
0.029,0.06,0.190,0.010,False,2.1237357365135977402571035009
0.029,0.01,0.191,0.003,False,2.1232748197423481144503506065
0.020,0,0.189,0.009,False,2.1229146601609837033244454785
0.029,0.01,0.190,0.003,False,2.1221519113822442331594855135
0.027,0.06,0.188,0.009,False,2.1216343858149691698581773744
0.032,0.03,0.191,0.002,False,2.1215960513193244741126846833
0.022,0.07,0.189,0.009,False,2.1202861977826964902536130720
0.018,0.01,0.189,0.009,False,2.1180982439628131685125900293
0.031,0.01,0.189,0.001,False,2.1175604236559385757211609955
0.030,0.02,0.188,0.009,False,2.1174423935851406439032070629
0.030,0.02,0.189,0.009,False,2.1174423935851406439032070629
0.032,0.02,0.190,0.001,False,2.1136798722477374766678902293
0.029,0.06,0.188,0.010,False,2.1136026157505074981770336639
0.020,0,0.184,0.009,False,2.1122412412589017599726032193
0.020,0,0.185,0.009,False,2.1122412412589017599726032193
0.020,0,0.186,0.009,False,2.1122412412589017599726032193
0.026,0.03,0.181,0.010,False,2.1117591134283358975086909051
0.026,0.03,0.182,0.010,False,2.1117591134283358975086909051
0.026,0.03,0.183,0.010,False,2.1117591134283358975086909051
0.026,0.03,0.184,0.010,False,2.1117591134283358975086909051
0.026,0.03,0.185,0.010,False,2.1117591134283358975086909051
0.021,0,0.190,0.010,False,2.1111287836771025435212348480
0.021,0,0.191,0.010,False,2.1111287836771025435212348480
