Date,StopLoss,StopProfit,StartProfit,OpenCriteria,FollowTrend,NotUseClosePrice,OnlyUseClosePrice,CloseAmbiguousStateToday,Result,PreviousResult,Delta,Profit
01/03/17,0.026,0,0.128,0.011,False,False,False,False,1.6398937730643751691576893084,1.6398937730643751691576893084,0.0000000000000000000000000000,0.0000000000000000000000000000
04/14/17,0.033,0.03,0.127,0.009,False,True,False,True,1.7984378605486092440182449922,1.7739562529490917992891952009,-0.0244816075995174447290497913,0.1340624798847166301315058925
05/25/17,0.031,0,0.123,0.011,False,False,False,False,1.7569266656814755997517211862,1.7564363996282294047194867745,-0.0004902660532461950322344117,0.0920610189643367908327476748
05/26/17,0.033,0.03,0.127,0.009,False,True,False,True,1.7634975147974526820508722140,1.7639740532877939472608341874,0.0004765384903412652099619734,0.0991084065706551383418606760
07/19/17,0.031,0,0.123,0.011,False,False,False,False,1.7367565563254610189497770793,1.7362270010404524385641422408,-0.0005295552850085803856348385,0.0718378928136548948551307028
07/20/17,0.026,0,0.128,0.011,False,False,False,False,1.7636298673880810324784230024,1.7089763004311841469435937837,-0.0546535669568968855348292187,0.0440576369193780228489474072
08/22/17,0.026,0.01,0.128,0.011,False,False,False,False,1.8101934425808096600881944298,1.7986224872825892447820416903,-0.0115709552982204153061527395,0.0790502568138862351525660951
08/23/17,0.016,0,0.107,0.001,False,True,False,False,1.8065599568259895304139615471,1.8150022101943189421280065524,0.0084422533683294117140450053,0.0838590244273955171923782177
08/24/17,0.026,0.01,0.128,0.011,False,False,False,False,1.7956357998368045456876098572,1.8072204588074954749317951006,0.0115846589706909292441852434,0.0845195264089014617102117712
08/25/17,0.026,0,0.128,0.011,False,False,False,False,1.7916942723314996617166069815,1.8032652276297200770227597210,0.0115709552982204153061527395,0.0921489542018169930453616350
09/07/17,0.029,0.02,0.125,0.002,False,False,False,False,1.8117156109267488832618206490,1.8085880053015269096730102512,-0.0031276056252219735888103978,0.1090426871718442410017649047
09/08/17,0.026,0.01,0.128,0.011,False,False,False,False,1.8128565082836710307012338354,1.8187064289567989667342747392,0.0058499206731279360330409038,0.1160335052018943244742189949
09/11/17,0.033,0.03,0.127,0.009,False,True,False,True,1.8109344982416574200259475535,1.8044641377114639462325689853,-0.0064703605301934737933785682,0.1076411346296872400055541448
09/12/17,0.026,0,0.128,0.011,False,False,False,False,1.8162174330944424410081601150,1.7886312152817824851640403102,-0.0275862178126599558441198048,0.0853378516698123051436469015
09/13/17,0.033,0.03,0.127,0.009,False,True,False,True,1.8197932788565610156486677203,1.7836288772361318143051628398,-0.0361644016204292013435048805,0.0527492958115016784406496263
12/26/17,0.021,0.04,0.104,0.020,False,True,True,True,1.7937192371166593669584039420,1.7935295998570821203907208730,-0.0001896372595772465676830690,0.0264856168120227831827027790
12/27/17,0.033,0.03,0.127,0.009,False,True,False,True,1.8021799385751644549399652711,1.7841349415046501290831152584,-0.0180449970705143258568500127,0.0169013212000135453074140954
01/02/18,0.029,0.02,0.125,0.002,False,False,False,False,1.7926212870536270134788490297,1.7768542481113812345126593826,-0.0157670389422457789661896471,-0.0084243692637696751198917931
01/03/18,0.021,0.04,0.104,0.020,False,True,True,True,1.8118485673707009373972030182,1.7929343087564650769179141382,-0.0189142586142358604792888800,-0.0081113475609316116808266846
01/04/18,0.021,0.04,0.103,0.020,False,True,True,True,1.8136140088336153341379757619,1.8157746643683914685750321175,0.0021606555347761344370563556,-0.0041852505632410805029975853
01/05/18,0.021,0.04,0.104,0.020,False,True,True,True,1.8139722066505663475094656929,1.8152955642723962064448596295,0.0013233576218298589353939366,-0.0025036951244602081961137177
06/13/18,0.021,0.04,0.103,0.020,False,True,True,True,1.9985264043085302130221478801,2.0005743914152223263320450078,0.0020479871066921133098971277,0.1840984896401957706264655972
06/14/18,0.021,0.04,0.104,0.020,False,True,True,True,1.9948601057009366120463307221,2.0037833509880710348223839063,0.0089232452871344227760531842,0.1893554363197365924267016234
07/11/18,0.021,0.04,0.104,0.020,False,True,True,True,1.9879796392286334050492461740,1.9879796392286334050492461740,0,0.1824749698474333854296170753
