Date,StopLoss,StopProfit,StartProfit,OpenCriteria,FollowTrend,NotUseClosePrice,OnlyUseClosePrice,CloseAmbiguousStateToday,Result,PreviousResult,Delta,Profit
10/14/16,0.015,0.08,0.152,0.016,False,True,False,True,1.6077249912803578622450125084,1.6062248483138175809102045361,-0.0015001429665402813348079723,-0.1752380282353139401952568910
11/03/16,0.020,0.11,0.048,0.003,False,False,False,True,1.6182219385099474729919271415,1.6160854185910870772937816677,-0.0021365199188603956981454738,-0.1668776009245847251464877317
11/07/16,0.015,0.08,0.152,0.016,False,True,False,True,1.6244458459018162923425508271,1.6083544544872043689756720084,-0.0160913914146119233668788187,-0.1767450849473278291627428648
11/14/16,0.020,0.11,0.048,0.003,False,False,False,True,1.7308872850572918190730412267,1.6490626596500745366528155739,-0.0818246254072172824202256528,-0.1521282711990695848524781180
11/15/16,0.017,0,0.067,0.038,False,False,False,True,1.7195967288841088836098719182,1.7116885645578709986717714528,-0.0079081643262378849381004654,-0.1713269916984904052537478919
11/16/16,0.020,0.11,0.048,0.003,False,False,False,True,1.7415524205086834712233744392,1.6912633955507755502765385849,-0.0502890249579079209468358543,-0.1996603250318237385870812252
11/30/16,0.015,0.08,0.152,0.016,False,True,False,True,1.7703846965202678039160160768,1.7592971825102459734934621096,-0.0110875140100218304225539672,-0.1819155630302612363169935548
01/13/17,0.020,0.11,0.048,0.003,False,False,False,True,1.8035503095401162572968441503,1.7960875077652477235947309363,-0.0074628017748685337021132140,-0.1562127517852813166382786953
02/22/17,0.015,0.08,0.152,0.016,False,True,False,True,1.7541312703049844770209271941,1.7500175644096090671957929753,-0.0041137058953754098251342188,-0.2097454969157885067393298703
02/27/17,0.020,0.11,0.048,0.003,False,False,False,True,1.7695980606502105709551914715,1.7613168990474994470808074336,-0.0082811616027111238743840379,-0.2025598681732735366794496308
03/08/17,0.015,0.08,0.152,0.016,False,True,False,True,1.7565264798858228003742206072,1.7432450428641212845696087315,-0.0132814370217015158046118757,-0.2289128859593628230650323708
03/20/17,0.020,0.11,0.048,0.003,False,False,False,True,1.7745809480301024907392692351,1.7581232862730483492764162160,-0.0164576617570541414628530191,-0.2273160795721372741628367620
03/23/17,0.015,0.08,0.152,0.016,False,True,False,True,1.7840713900654635189370948587,1.7568222291107332252776945043,-0.0272491609547302936594003544,-0.2450747984915065396244114928
04/19/17,0.020,0.11,0.048,0.003,False,False,False,True,1.7525222549093710476242382733,1.7461472383688567325099491502,-0.0063750165405143151142891231,-0.2829989501881133260515572013
04/21/17,0.015,0.08,0.152,0.016,False,True,False,True,1.7513368591273397664420848787,1.7501864864739201869378183899,-0.0011503726534195795042664888,-0.2853347186235641867379770847
04/24/17,0.020,0.11,0.048,0.003,False,False,False,True,1.7616571951998521820218003645,1.7401592144167609241267156172,-0.0214979807830912578950847473,-0.2965123633341430290533463462
04/26/17,0.015,0.08,0.152,0.016,False,True,False,True,1.7645105118219505448851986512,1.7366674369040717641602682055,-0.0278430749178787807249304457,-0.3215021216299234469148785052
07/03/17,0.020,0.11,0.048,0.003,False,False,False,True,1.8284383300037947580742895035,1.7944506315824295868013663158,-0.0339876984213651712729231877,-0.2915620018694444049987108406
07/17/17,0.015,0.08,0.152,0.016,False,True,False,True,1.7916562204047848762225240005,1.7909886858492656401871478548,-0.0006675345555192360353761457,-0.3290116460239735228858524893
07/19/17,0.020,0.11,0.048,0.003,False,False,False,True,1.7933832876296267534452331945,1.7920554220015912634480729026,-0.0013278656280354899971602919,-0.3286124444271671356603035872
08/07/17,0.015,0.08,0.152,0.016,False,True,False,True,1.8495404519417110239271148188,1.8493160339422323028658031576,-0.0002244179994787210613116612,-0.2726796981145615862397336241
08/08/17,0.020,0.11,0.048,0.003,False,False,False,True,1.8670433066695050301385304303,1.8339715896662619221307076332,-0.0330717170032431080078227971,-0.2882485603900106880361408097
08/11/17,0.015,0.08,0.152,0.016,False,True,False,True,1.8547300727001940578592505474,1.8434069430331413937748940666,-0.0113231296670526640843564808,-0.3118849240263743243997771734
08/22/17,0.017,0.08,0.148,0.016,False,True,False,True,1.8598518502551090728944360979,1.8519356615225493472804082320,-0.0079161887325597256140278659,-0.3146793352040190349786194888
08/30/17,0.015,0.08,0.152,0.016,False,True,False,True,1.8635125078299345768213263957,1.8464259243291831469685101720,-0.0170865835007514298528162237,-0.3281052611299449609045454147
09/06/17,0.017,0.08,0.148,0.016,False,True,False,True,1.8566111095143683321536953572,1.8547300727001940578592505474,-0.0018810368141742742944448098,-0.3368876962596854798666212630
09/08/17,0.015,0.08,0.152,0.016,False,True,False,True,1.8603188950554834790169351781,1.8501296280328868506722138757,-0.0101892670225966283447213024,-0.3433691777411669613481027445
03/19/18,0.017,0.08,0.148,0.016,False,True,False,True,1.9959856510821954293639434330,1.9943562657069655257768650520,-0.0016293853752299035870783810,-0.2093318070896849145881728706
03/23/18,0.015,0.08,0.152,0.016,False,True,False,True,2.0015735872787377791850446831,1.9890034943715670352599868776,-0.0125700929071707439250578055,-0.2163139638003133086921294260
03/27/18,0.017,0.08,0.148,0.016,False,True,False,True,1.9971493438673001617146028589,1.9931533787783368168755017802,-0.0039959650889633448391010787,-0.2247341723007142710016723289
03/28/18,0.015,0.08,0.152,0.016,False,True,False,True,1.9963610772546800406124705051,1.9940461631070208754461777232,-0.0023149141476591651662927819,-0.2278373530609935572700974646
03/29/18,0.017,0.08,0.148,0.016,False,True,False,True,1.9994767294375096264159217108,1.9907476049210793990727752365,-0.0087291245164302273431464743,-0.2334508253945941988097927332
03/30/18,0.015,0.08,0.152,0.016,False,True,False,True,2.0252303635417690542451890296,1.9661175362645072990303515013,-0.0591128272772617552148375283,-0.2668100185675965261953629427
07/09/18,0.015,0.08,0.152,0.016,False,True,False,True,1.9769573217413435462698931871,1.9769573217413435462698931871,0,-0.3150830603680220341706587852
